trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29
1833,3597,5332,6191,9920,3918,732,5843,8939,51,1905,797,588,5332,1014,758,4761,2488,4738,5673,6219,5196,2440,4478,1559,5201,3044,8908,2264,4166
5948,2041,8136,9269,6017,8764,1191,3510,2010,4743,7936,591,8250,1251,8384,98,1906,5085,2950,5083,5794,8278,6325,9037,3243,218,2594,6607,7236,8153
5039,9278,2384,713,237,2478,9238,755,1630,7405,7406,518,6297,922,7361,1268,8800,8104,9474,2991,2654,6477,1404,6125,3320,29,5059,4795,2245,2659
3924,6808,79,6313,6701,9011,9680,1889,9170,1185,3439,8539,8104,2235,5390,563,5026,164,5961,9451,9697,500,3367,9619,3387,9172,6949,9430,5444,7892
950,3294,1294,4032,2413,9499,1424,7014,1119,9824,1108,6410,2595,7120,6205,2918,1947,7667,6128,2926,7144,8877,8691,3365,6661,2566,1758,8987,3914,9425
3947,6173,6648,6250,3506,4476,6376,666,459,7933,4249,9044,3509,2414,1991,7351,6916,8021,7342,4136,9010,9995,6912,935,9046,8579,1100,5116,5497,7159
9296,6965,6595,1022,938,9353,8317,2032,1745,8756,9979,515,1887,411,5707,3349,405,2453,6922,9536,8704,1577,2296,4452,4374,1163,6092,6354,6387,6471
1291,1729,6261,1365,5594,1323,181,1471,4921,9050,936,7786,6712,1485,6193,186,7279,3734,6597,6820,9116,6238,106,4270,5933,5709,7515,4339,1570,3000
1404,242,9424,5942,2546,9224,4558,1446,7942,2318,4726,8533,7317,8780,9432,3067,768,495,2741,1857,5155,2723,4656,691,9984,5134,576,7839,1358,7360
7963,3062,8317,4358,8132,8049,2492,8314,7629,5709,4315,2129,9711,909,5039,560,9475,3335,9619,2457,9770,4923,5111,2609,4069,8655,5214,6420,4626,8170
1134,6163,7357,1340,4181,5616,2009,7030,4100,4492,8493,5962,916,4417,1644,5859,3291,7168,9258,8325,1872,5714,6782,8142,8763,1889,7177,177,9545,7390
8728,1908,3600,9074,6390,9119,2080,3280,4828,1303,2809,8454,6386,5961,7418,2991,8048,2985,826,2340,8388,5180,2230,2618,6654,9575,5560,8595,2444,2081
2061,5381,3616,2422,2571,855,1500,8355,4069,7953,260,1717,9506,800,2065,3881,4400,3055,6520,8050,5973,3527,7719,6994,3535,8134,8172,8088,7639,2104
2104,5122,2562,6369,4678,1878,1573,4547,4325,8256,5134,6610,3888,9081,7049,6434,1738,5715,9860,4412,3783,3321,422,7863,1233,1119,2450,9408,572,1013
7788,4279,2419,5372,1949,6775,6215,4544,3680,9669,8342,6735,4914,1139,5908,361,5985,6808,7133,7343,4498,1398,5121,5980,7105,8205,1553,2661,3053,9306
9008,8819,84,3608,3004,6843,8810,3133,9397,31,4000,68,6077,6911,7528,478,5947,8275,2513,1669,959,440,8416,8556,2028,4039,2518,679,984,1266
2706,2194,5469,142,5391,5796,8222,7691,3260,3955,3425,9544,670,8853,5047,9025,2121,8624,4949,9276,4264,3019,4525,8004,4916,1009,6112,2471,207,8760
4343,8863,5100,6657,3812,4962,7459,7197,4081,7132,1913,855,9027,3966,3132,695,4030,7753,7194,9599,2774,7286,6956,4101,4740,6536,9682,5396,1411,7404
8646,9432,227,5375,4868,9246,9407,4820,4884,3046,5617,6709,3822,356,8713,6542,1720,5018,8394,5927,8518,5583,7473,9468,3693,942,4955,9677,3259,3881
9939,2481,8777,2192,4840,8016,5403,5121,4051,1760,7512,8949,6357,8280,347,3836,1930,2617,1877,1706,275,6788,5411,3558,3184,6893,7838,9885,1269,2392
6933,3974,3472,1096,5434,9793,7656,211,808,9304,1673,6789,475,7310,7087,5068,2096,2672,515,6201,6934,3288,2260,2120,9120,1055,6135,3451,1687,2783
3471,3272,9959,9690,5864,2289,6540,4950,9203,173,3772,3551,6666,1333,1357,4772,5379,8539,1016,8305,4483,9129,3353,1825,2671,7494,2577,7520,1087,3108
8836,3875,2120,6708,9687,1041,4948,3284,8162,8686,5858,8271,2438,609,7127,9608,6763,9325,9794,7832,3758,6194,8816,2322,8789,5534,6738,5716,8335,7428
3296,719,2729,9961,9834,8322,4790,2060,3028,2620,2285,8881,6919,5828,469,8482,6929,8810,9397,4591,3311,6952,3401,8174,5337,6693,5925,6352,8045,238
5108,1487,3080,9510,1367,1919,7866,5393,3960,9521,912,958,8593,7024,4717,7843,5344,3746,8586,3474,153,9237,5526,5962,2742,7800,4830,5368,8819,5926
6538,4395,8907,1629,8033,7558,3097,3742,1883,7823,1261,6652,7009,228,4277,2940,2474,214,3877,3366,6365,9483,4255,2374,4502,3302,1143,5015,7581,2348
6119,7846,257,8794,7787,7435,2092,1909,4531,2206,8645,4153,281,6701,3829,4137,3391,4293,2844,6123,5217,9205,9137,8708,2346,8834,425,1155,7157,180
7178,4478,1266,2218,8957,293,246,590,6225,2534,2195,4754,1348,8234,718,768,7183,209,7868,7486,6948,3028,2817,8039,5820,5440,5546,6563,4476,7897
8480,1206,1977,3977,4440,7121,7491,1593,27,8575,8284,3195,2800,3678,6685,7922,5001,7981,640,2052,463,6274,7939,7890,4984,5728,2690,886,4832,2302
7398,7893,1557,1350,9691,9240,6789,5564,4620,8823,3122,2226,9069,4267,2223,3363,9101,4620,2466,4650,5170,4384,551,2947,1033,5967,1235,2280,396,2120
1983,5565,6413,183,3934,8555,3611,1583,9187,6708,4343,8926,3717,2449,3490,2448,4321,3435,9669,9704,5370,9748,3056,844,6259,3579,8666,5384,7165,2531
4062,2331,8742,2158,6816,1085,9515,6846,1645,6848,8685,6250,6364,2226,6469,317,5997,5664,5546,1457,277,9775,147,4152,7180,2071,3488,3202,7288,145
3682,5243,8216,5093,7882,4713,5082,3855,2577,3370,4773,5025,5963,9363,5226,2149,1448,9426,1539,7629,2242,7278,5493,4050,5220,8589,4172,5732,5854,7872
1050,3659,839,4551,6970,8032,1973,800,7146,8007,8526,3419,206,4692,8725,7549,6625,1761,177,7509,8245,4490,9695,7219,8927,5524,3867,5939,4829,8256
5540,164,5049,9078,8687,8232,3257,3747,3733,887,4420,7805,1881,8837,1802,3052,9611,3622,2651,2495,5852,6260,5435,4082,6321,9271,8287,2750,1718,80
345,3400,6600,2390,7089,1870,574,5850,7953,7514,7023,1974,2739,8452,4180,9184,5165,6355,2159,8451,4272,3544,2696,9030,8487,7509,3577,8054,5130,449
9639,7784,2101,9260,2949,4017,3024,8623,6404,7520,1325,7876,4543,8206,854,1995,112,2684,3534,744,9983,778,3340,1493,7359,5560,9818,7204,499,921
9076,2463,4603,5570,9284,5771,6599,4509,8898,6644,7463,3840,1857,4381,7382,4813,2481,6501,3006,3116,9350,8435,4749,1518,9368,2942,966,4859,4973,6080
3771,4687,2650,6545,1469,5425,1557,1347,800,1232,2051,6663,8013,8887,9444,8962,5847,9828,7336,1492,2745,5041,8957,1907,9225,1647,3118,5535,537,6534
9642,9331,1091,9444,3878,2735,5503,2157,8600,9032,9214,678,4473,1025,3633,8821,2669,506,4213,9172,1861,4179,6525,846,6855,5344,174,2399,7794,1776
3609,7280,5273,4342,7080,7579,6632,5528,5018,754,407,8291,9026,6511,5855,7263,1343,8983,1851,8754,8568,1082,4591,3301,1436,599,3757,6795,9417,4478
118,4900,8879,6253,2546,371,615,9145,8104,1929,5718,6146,604,7772,119,4547,9572,6530,9665,8457,2575,5584,5070,4386,8817,51,2903,4455,8550,4302
1164,7880,9728,3694,2059,9630,5882,1690,1927,4842,9663,4821,5365,9030,426,7312,5443,3861,9704,481,3914,7057,255,9257,706,2571,1003,3836,7861,9164
965,7276,5223,320,1041,1609,8758,3607,2577,8305,9484,2055,3736,369,7621,5249,8572,6374,3897,8801,1662,1904,6903,4859,3589,3612,3294,5519,2634,5355
3751,5047,4731,3422,6973,7528,2694,1031,2750,1271,3074,3440,1217,5216,2779,2976,2718,7734,8345,4565,5950,447,4569,944,8689,5627,8650,2353,3969,303
1105,8987,268,1999,719,7546,3533,1582,5484,9261,4352,6630,9320,1992,6976,1934,8341,2624,9827,2402,8944,4723,7184,2646,8228,6683,717,1607,2599,4218
515,7977,561,1583,5265,4535,5604,1126,8309,3183,5516,4965,3413,8472,3990,5847,3270,340,1131,7409,9328,1789,8476,1278,9517,2705,7869,5964,1609,5940
5414,8999,3369,8824,9813,8928,9000,7704,3229,2386,3988,7425,7461,9847,1546,9670,7819,4348,8880,4700,7248,7010,5848,9343,7345,8825,4429,7580,3930,4574
1161,9996,1920,758,1131,390,2398,1387,502,1066,3455,5882,193,1733,2590,3113,3867,4361,7088,2788,6180,3810,471,710,9422,8805,1951,6098,5391,3083
8424,7009,3193,8012,3080,9179,8607,4011,3786,9890,221,4016,9903,9775,5789,3760,3614,7458,6772,507,715,7832,995,2800,556,2345,5813,8030,6902,9858
3900,7105,264,800,5352,3102,9105,3932,3151,8404,2704,7402,4176,661,7155,3195,5756,4530,4036,5843,2845,7553,5748,549,2197,8638,1439,287,2178,8771
4563,8488,2717,6747,1743,4704,3153,5444,8066,3280,2013,7004,5488,4946,3071,7610,3642,4049,63,9732,5724,9625,7064,684,3033,8636,6413,2813,9489,7365
7954,9423,1234,9062,8496,670,669,8153,4729,7221,7740,2141,7968,1179,7824,2298,2139,1126,4304,9763,8688,7484,4102,1038,6576,7097,192,4165,3747,4776
3511,1155,2842,5553,651,4314,779,7656,7677,5837,6924,9512,990,3833,5484,897,414,9859,9882,5313,896,3299,6247,5420,5201,4489,8486,397,8217,1051
8835,3502,9215,5409,2135,8885,7190,5150,8780,3679,2524,3975,6432,2827,2189,2262,7491,4232,1550,3514,9320,7030,355,6721,4426,8854,5129,1631,2123,976
2168,2525,1896,7231,9414,7909,2375,5885,9166,7966,2615,9815,9153,1517,9196,5916,8491,7226,9272,7856,5045,9728,2759,4827,4208,3782,7285,1417,8353,4680
9356,9935,2584,8237,3362,6287,8192,3237,1894,3779,6953,7797,8381,7885,9500,4338,8193,1888,709,5310,9441,8623,7844,2331,3319,5444,8492,3170,4894,6326
9441,407,7029,4340,4570,1122,6127,5111,3543,1390,5400,2895,2963,7316,7455,2979,7722,4954,2537,6293,7672,7269,1193,9459,7003,9552,3359,2911,3311,9235
7745,1773,4474,4449,6027,1787,1724,9094,627,1100,3513,8931,5538,4166,9964,4053,8826,1955,6696,54,4183,4481,7494,410,6403,5713,8123,7992,2747,9621
3982,1446,6191,4462,8002,8534,865,925,5833,7894,1269,1681,7413,454,111,5790,2435,3158,2060,8203,6654,1317,6826,2450,1324,9322,982,4850,9440,4811
7750,3791,6139,193,4629,9667,3704,2930,493,8922,6745,6078,6084,1303,6680,5651,7412,5651,3633,5088,1916,9268,618,7356,7820,9755,7866,1840,6564,9849
6670,3080,4068,6785,7050,9813,327,7943,3199,3406,8758,8386,2892,6253,3574,9232,2788,3861,8986,2795,5512,9816,9087,3463,1334,8799,3352,2332,8000,884
3120,3235,9590,5919,7581,7821,1066,4800,1432,2757,6651,7959,9634,1027,2286,8915,509,9090,9674,4864,2694,3692,8356,8693,5231,4277,9357,9441,6180,9340
1546,8464,4500,2062,2430,8801,972,7289,3678,6275,7680,3624,8875,8973,7723,4939,3038,6153,8531,4506,5566,4832,8497,2650,7818,2455,9877,7163,7511,4234
1589,989,2442,7927,3585,5931,2446,1434,2389,3165,7206,2170,7116,2338,8140,3651,9856,8202,3408,9547,4538,6046,9109,8922,4418,4994,4840,1586,5231,3765
7063,4199,4909,8766,5420,9478,3601,1044,1758,9024,1341,2844,7126,7986,1850,8299,2385,2398,9550,5495,8860,9799,2430,8533,4738,5634,5193,1644,1948,5563
5805,2784,4316,4635,4917,5107,6338,7459,7211,3675,7728,4590,3358,6496,3481,2915,9856,7630,8427,7234,8204,1526,6377,3813,1326,9057,1249,7499,3106,4643
6940,7964,6629,3869,6864,6752,1604,4070,1971,1828,7968,5302,9600,558,7719,5219,5271,874,2815,9942,5390,1757,7210,1900,779,5968,1355,5831,2116,7074
6736,7571,2677,1583,5163,3357,666,6872,4217,2631,6344,1274,4413,5451,2041,7817,9825,5476,8849,9991,4040,4869,7601,6878,1783,7879,7793,8553,5315,5256
7652,6868,2818,2760,5590,1499,7342,2210,8166,9161,3609,5549,1720,6834,6141,4016,1133,2809,4641,9260,3166,7920,7308,7012,8748,867,1352,3619,8996,5024
888,4870,7868,9938,5737,1683,8147,257,3465,1502,6978,2661,6436,1869,425,2759,2385,4055,9144,8372,3953,6902,7544,9930,639,7110,5162,3782,582,3384
1613,1052,2929,7477,3381,8396,2748,556,2802,7728,1807,9569,539,1183,3851,3757,3282,1388,1534,3400,7850,2863,416,7710,5143,3352,9768,8274,9709,5455
994,5601,4660,8685,2765,4998,1882,8223,5915,7714,6828,1390,7868,1022,6367,3574,7626,7949,1152,5121,4741,7047,6071,4262,8123,393,3039,4839,8678,9762
6597,7511,7383,7632,5728,6637,1748,187,6356,8636,1312,4621,6939,1076,5257,4761,9883,9202,8046,2592,7307,9931,6378,1661,8541,7259,5723,5097,6302,8050
5560,7256,7989,1762,26,5452,4984,4638,940,271,4936,6600,5082,9247,7915,3386,5609,7326,8774,924,72,9789,4502,1700,3271,9470,2208,2730,6736,1109
1791,4371,7740,1325,4032,8831,1264,2608,1692,152,9303,6587,2384,9941,1053,9352,6777,509,3383,9750,9595,6686,8537,1821,336,1474,6155,5943,388,4321
4074,8171,4636,9470,7740,5901,9002,6269,1382,3113,5017,1144,3074,9582,6647,8649,8541,4076,4335,581,5398,573,8580,4402,4902,5977,2354,8588,5706,3905
3140,2284,4865,8306,788,1783,3619,2032,5902,273,8258,1541,5643,9384,9396,2794,7581,8323,3473,5554,5701,8691,154,9582,157,6209,6311,909,6753,8573
3117,1876,9466,6851,2530,1527,6867,9506,6654,5415,8767,1019,8410,1706,5290,8051,6473,8786,2163,4812,9594,5219,2170,9392,9348,4789,3730,7251,4877,7459
8787,5266,7291,5700,5507,6982,4163,3043,392,4920,1926,1756,6379,7745,3669,6299,6853,8356,6894,3538,1541,8202,3378,1903,9137,131,1293,2638,4484,3483
7351,5869,8132,3176,1435,5907,5663,2818,706,4877,8841,8696,747,4966,4877,6756,1813,9093,7709,2329,2874,3681,3406,1016,8696,545,533,4037,6385,6523
2297,5453,6192,8523,2302,824,1192,5428,6186,1363,5383,5950,7054,4781,7729,4763,4593,7915,1047,1884,8483,2419,7052,4423,5318,238,3408,4875,3806,9027
6913,5978,7873,5518,4626,5731,9419,3430,7804,2638,6307,351,4798,3499,9285,5815,188,1868,334,6121,4055,369,398,7116,4557,8868,1905,7282,8435,5251
3007,1653,7498,2312,1511,9550,9185,103,9759,8609,6947,5978,5805,6480,1431,359,8386,7315,1983,9589,1431,2747,6330,4701,8825,6392,7184,8149,3280,1820
4564,6352,1839,6754,9121,926,4211,6138,5128,4966,4502,6963,1771,451,820,6270,1685,6438,9510,6395,8180,7668,9726,376,2960,9538,1510,4279,8073,8998
7580,7332,4565,1957,7408,6421,2912,5442,6937,1552,2566,5092,5037,3062,1693,6164,5443,7758,2902,5353,9968,8056,3900,4956,5553,5743,3445,8296,724,4777
4093,5350,9565,8576,3864,4390,3865,7946,1924,2195,8778,6496,6006,2310,8019,4168,1580,1237,5099,3466,3290,1817,7220,6260,6418,6422,2321,1645,9181,7251
1236,5074,3167,8066,353,4168,5381,707,8612,145,8207,9700,9834,5516,768,1762,1381,6713,9229,9811,877,1123,1052,8342,2374,9647,3989,5501,7305,9324
7261,3453,4125,2516,2546,3451,6796,4435,7877,3041,4498,2133,4389,7916,8821,4454,8052,6973,3250,3467,2499,8014,452,9183,3399,4352,8428,3788,5339,9373
9017,3877,3687,6761,3602,4747,6618,3751,7556,967,43,3303,5944,5702,5910,5430,4396,5561,7739,8983,3292,9322,5341,4781,5051,5638,4548,7304,8682,8929
1605,7587,7870,3117,2572,3428,9714,6474,4037,7771,7342,2025,5255,7832,1966,6542,5656,8495,3959,8025,1011,4970,9024,8749,5553,5219,4287,3484,7073,4922
829,2985,2854,6464,2895,7619,8893,4935,7461,5334,2929,1175,6223,497,5208,4224,3861,546,6284,1242,9743,9536,2382,1,8302,5138,8854,1789,9243,7943
8857,6135,5652,2907,3393,4908,8840,706,9000,1359,7949,7643,4910,2174,8723,2205,6368,7908,337,2656,3011,5648,9077,2032,9128,8754,2292,4379,1954,8991
242,4938,679,4186,5952,7295,5495,3176,8677,1561,7229,6330,5187,4333,4452,7295,2794,8679,3334,1282,4349,4678,3814,5784,6722,9026,7247,2176,2803,8474
1529,7120,5959,376,1965,7217,5856,7743,1984,9140,2830,4551,4220,7734,5887,1658,4845,8463,2672,7237,8332,4997,6281,9153,2553,4470,6899,8987,4491,9125
3873,3931,3687,5802,39,5202,5653,9810,1991,6273,5530,2838,6140,9666,4485,5536,8554,6833,4310,5593,3565,1920,8593,9484,9817,6848,1287,9071,5691,7024
2725,9723,6957,626,3890,898,3406,285,3980,4722,3242,5847,8661,8674,3417,2325,2931,4014,2953,5533,6006,9515,4680,1956,8318,8961,6602,7094,7841,4147
6659,4812,7036,1677,5396,2545,2689,7935,2553,522,6340,4963,2665,5459,3062,9989,7417,5488,1607,2576,9106,5564,4027,7665,699,6646,512,1640,6280,4501
7957,8637,5016,3859,7780,9508,7979,2716,8741,8257,7693,2857,6414,1613,5491,5491,6136,7813,9833,4010,8074,5548,4425,1268,4006,1057,5263,4410,3278,1086
7887,797,541,9726,4140,7860,8206,4884,144,6744,9070,200,2655,778,4649,5453,7473,3119,8796,6574,8424,6061,8197,7159,608,1027,7488,2026,8547,2662
3503,2974,4473,8186,3075,11,1404,8095,7761,5376,8717,2140,4492,9276,2487,4672,3715,4118,7437,1456,495,7268,8417,3472,6103,8942,2638,6041,4525,4603
6571,4964,8830,8589,9536,451,3706,7254,4749,9651,4464,1686,5514,5328,9038,5653,9766,1351,8861,4700,8167,5593,8311,9118,3242,3080,1260,4889,1422,6409
961,2144,7162,7248,6398,6927,9828,1709,4904,1022,7681,1090,9293,7477,3902,1154,2367,443,8065,449,9466,1475,2724,9092,9571,6013,97,7662,5315,9898
2698,2557,1595,5688,8269,7495,2880,7741,8675,7272,1544,5389,2228,4928,4768,4801,3079,870,7449,1249,9125,5522,7119,1305,3141,3463,1491,548,3876,1427
6210,3499,75,2196,4718,8524,5065,9140,9230,2714,2005,4904,1728,4378,3428,5464,3469,247,9182,3338,4619,5624,940,6040,2203,1731,4773,5936,4752,20
36,2296,3775,5998,6493,7175,6971,807,6337,735,5439,4516,6589,9621,4989,3512,7509,2873,5800,2953,4848,8908,5024,9126,477,9131,7989,637,4274,3144
6397,2926,8801,713,9605,4223,1250,3181,9168,307,6884,8387,1732,4328,6434,1114,8310,2293,5712,3578,5341,2363,1027,4154,4176,549,3956,4189,9450,8832
4346,9645,4944,5607,6023,4817,3957,6349,9914,4975,7006,690,4886,7836,7834,9177,1483,9054,3606,1102,2252,4430,9341,8023,6069,7622,8206,1789,3737,1498
7455,8316,319,4813,5321,1680,4102,6787,6190,7974,437,322,9813,1638,6232,1911,7694,9875,8750,1424,7340,2144,994,4849,9290,853,3138,7903,9681,3917
4674,3109,2832,9398,1723,4966,9223,1941,8656,5357,9396,2264,1509,5748,8731,7924,4402,31,1015,6032,2376,8382,6203,7203,3420,7441,8139,1698,6525,1850
6931,4276,3456,3088,5365,2030,7838,965,2510,973,3823,4184,7987,3778,7954,8711,3602,4095,2983,433,614,1978,7119,1028,3962,827,3494,4119,7771,6910
9106,8189,5313,2599,6005,2782,7007,2959,9703,8739,6496,4168,1756,1872,4935,6763,133,6899,7024,3314,9415,2689,7752,5819,5904,9284,182,4725,4876,1498
7974,6365,5566,8933,1206,6932,8561,2382,2248,642,4910,9587,9028,1577,9144,2114,7562,5088,6357,8979,3524,5228,4566,424,8031,5988,2777,5610,6450,2204
2537,8697,7269,4931,3947,5516,4195,377,620,7159,2089,2526,9283,2198,512,3785,8314,6964,62,3828,9037,4654,3007,8696,119,2396,1492,8802,2697,2708
3112,3052,8145,694,6912,8152,7519,8793,8678,5420,7236,6473,2562,5358,2753,8588,8924,9640,8017,7764,821,8264,7892,939,8640,31,2305,1587,6613,8665
4862,4173,90,4673,2754,6980,1316,539,3563,3115,2917,7846,1264,127,2382,3932,1234,9419,5125,7456,1337,3277,8110,9060,5696,4183,1051,3365,7774,3151
3567,1737,9386,7785,1775,3843,6649,2743,6453,5310,2573,7269,111,7348,5123,3648,2950,2141,594,1718,7813,7830,7055,2790,9628,8524,8955,6159,964,2988
959,8445,9690,8455,1328,8247,1809,1171,6292,7874,1845,6590,606,6264,5959,9134,7779,8819,8780,9229,9903,6917,8668,2507,2466,4818,5684,4328,6337,9878
9490,5942,781,8715,3002,9344,4962,5066,4481,1674,5003,8340,5810,8575,2068,6721,2502,525,6284,8992,5407,4666,5306,1079,1303,4668,6812,217,1006,3638
8884,2191,4790,9946,3537,8409,9794,5441,5531,9467,6911,7262,8406,9101,2161,641,8460,6019,1160,2400,6372,6084,6961,3450,7156,1696,9185,133,3100,1140
999,1695,2755,2844,532,4311,4486,8558,6112,6809,168,6430,587,2815,1236,1761,7113,2674,8259,342,3111,6851,5128,3234,1952,287,1519,6922,1867,3217
5139,7138,3645,5531,4837,5129,1023,959,5547,7999,7667,1937,886,6666,3950,9725,5079,6131,7173,399,319,6451,1541,6424,4639,8347,4748,4334,3841,8017
937,5052,9256,9512,5713,9090,6233,3489,5094,739,1461,6106,3131,1762,4599,4576,6627,2581,9256,9245,6829,4922,5901,3930,8828,4267,4634,7400,3835,5737
822,8210,5580,4718,6377,378,5784,9808,5653,4785,2024,9856,9435,4200,6717,2854,5706,6936,9190,2693,5323,79,9037,3569,3755,4460,1827,3542,3765,3458
9572,4176,154,6915,5859,9977,6737,8428,5037,839,3445,586,2838,1497,3095,8417,5344,8131,3668,3798,5970,8177,9437,2539,5079,1249,7675,4237,255,7930
7812,1568,5700,1607,4658,6215,2905,8131,7770,3306,4139,1442,7146,8482,546,4146,8970,7353,6355,2070,3298,8331,7432,4503,7200,820,2038,1184,857,749
8239,2525,2770,2855,1041,9743,4402,541,2535,430,6402,8405,9146,3763,1856,9951,145,191,3383,2296,3171,9741,9270,9602,7263,4846,6775,3259,3202,9224
8702,9352,978,2656,962,9656,5251,7938,1758,7445,3397,3867,5572,289,1226,6994,2975,7693,8466,9796,3473,6154,7147,4258,5288,9875,7437,1825,1732,3038
2580,8486,7820,1750,2109,9746,2934,1485,1156,6591,8824,3156,1117,902,4223,605,313,8277,3450,7975,8064,2554,2127,650,3274,7423,8976,2561,8832,6338
932,6442,796,6444,5526,7567,8951,4562,8735,8367,600,7886,5043,6134,4029,9435,6533,5773,9203,8608,3883,8994,5977,7167,100,1982,4888,4496,129,995
8321,841,1197,6148,4464,9148,6338,8836,8735,2774,5382,5313,9616,46,5427,9123,7264,2086,1745,580,136,7040,9958,5607,3454,7674,1928,1326,1911,6603
1313,6162,5076,4564,6298,2941,1154,2999,5490,2885,3392,2705,3411,6688,359,5595,5076,2528,4572,4923,176,1480,9859,7375,2779,5405,6145,8432,7943,6360
3045,9432,6276,4662,321,6178,976,8096,8951,8191,9640,1231,3917,9661,8505,8766,854,4775,5696,105,6665,4793,8799,4408,8567,3700,364,6723,6976,3719
1123,7198,1983,1665,607,702,8960,6433,7054,7911,9305,5778,5003,7742,8953,8652,5726,5008,673,2202,1004,8150,4449,3173,3330,8366,1441,6137,2273,9129
9750,7523,2657,2927,6284,2976,38,733,6688,1409,3090,5883,1455,1010,1602,1218,353,6524,1284,1680,6545,8731,1269,5568,6786,5069,3004,6561,1385,9802
1114,9206,7217,6829,8775,2974,1682,7760,7763,7068,1802,2369,7190,5381,5912,5186,9096,7114,3416,4083,4920,1713,1777,7244,2513,8207,3572,1140,7733,4508
3854,7714,4244,6042,3074,1277,5458,7107,8894,4915,9609,8109,1194,3368,2887,5696,2817,7635,5353,5089,4516,2256,59,2875,4363,9911,8651,2984,3136,4020
6616,8892,1016,2339,4137,7946,6797,7687,362,8208,1748,2876,9192,3931,6839,1636,2540,9798,5140,807,4760,4153,1470,7247,8757,9329,2697,4629,431,3731
1965,1746,3783,7313,8389,6735,8339,8491,7011,1995,9293,7435,625,3942,6813,3607,8567,8234,8875,3957,8158,61,2938,4724,7967,2186,7423,1174,1586,7500
9334,147,8697,7257,6167,988,2528,8573,3452,425,800,5439,3572,9026,3741,3262,4912,1104,9664,3399,4810,4345,843,1836,3981,9192,3923,5804,4018,9851
4034,7974,439,6244,6407,3677,3850,5766,2331,2884,2299,6638,3080,3286,8856,8145,4503,1526,2057,8,1408,3182,9462,1507,1649,3381,2878,1358,4053,7865
9486,7890,5864,8382,8395,7565,5040,5985,9410,6551,6705,825,7711,6010,1954,2368,2636,9444,9390,175,8474,5312,7896,5697,7450,6294,1364,322,3083,9415
9741,1250,1265,6253,8357,2883,4836,4117,5007,5032,6699,5875,1984,7746,4557,8140,7785,9657,4829,8638,1840,6867,8502,6623,2765,8158,1627,8232,8466,4913
652,4707,861,2354,6831,9797,6795,4010,7448,7362,8250,7968,7995,8989,345,6230,2572,6471,1780,3275,3562,600,8047,7362,856,827,8038,9875,2313,1607
1344,1764,895,8105,4891,6520,2585,8927,5437,3760,6469,7100,6396,8409,9901,8413,5941,4333,8998,9882,3044,7299,264,6869,268,117,3130,5506,1001,3269
6869,3369,302,1554,7902,74,4703,3587,517,5423,2791,3376,2518,5381,9017,99,7616,6973,9648,8304,6484,1834,448,6626,5235,1558,7199,140,4763,5459
9563,7341,9044,4573,4680,2279,2870,3768,5469,5009,2439,5886,6941,8303,2630,8657,3701,483,7426,2540,5260,6172,2021,574,7656,4683,8313,1365,4039,3274
9261,1437,9140,1974,4110,1193,5128,4342,4023,9461,6271,3851,7959,1112,8592,6167,4121,332,1741,208,1591,4473,6084,5122,9774,2375,9113,6854,811,9651
8566,8911,5564,4378,654,9179,5621,1324,2603,7562,4397,2661,9409,9060,4104,676,3178,2720,3102,1571,3108,115,7431,8761,507,602,8780,3154,1083,2797
5184,6985,8131,1485,6400,6376,7793,4643,4017,938,8404,633,613,287,1200,2580,677,8571,3135,1488,4303,7770,2088,5589,1577,3600,8154,5688,9916,4017
4273,7856,1833,4874,4330,13,1145,9784,8526,966,4996,1417,4725,5847,2810,3636,2348,4104,451,97,3447,9266,135,295,8882,1,7690,8713,3905,2711
3347,2415,8843,4358,612,6298,7140,6636,5787,3773,2010,6180,2569,6455,9526,6380,6324,2863,7537,3909,3474,1815,2655,671,6296,5103,80,2652,7964,4783
5148,3051,5438,1205,1715,8181,703,9265,33,1638,5545,1683,3590,8359,5526,4368,27,2846,1583,418,4634,9063,1541,6673,6637,2579,8516,6548,8324,2898
3911,5878,7357,2468,2452,7457,9796,3737,6059,6962,9601,6045,7513,4079,6826,2469,7740,4917,2818,9378,7861,1322,3923,2859,1936,3232,7614,1932,4088,8990
4352,116,3751,363,5261,6115,3915,231,4057,2699,5311,2989,3159,121,318,2694,7239,3227,7965,3435,4169,8369,7625,6107,5175,6480,1376,4097,2986,5376
6485,1349,8738,8727,920,2007,8849,8396,1594,603,7088,3581,3918,5119,3818,7815,6852,3798,3468,5636,4358,3323,3738,64,211,1770,807,1358,3778,7177
2145,4344,7984,2985,2902,8377,154,8733,8198,5722,802,8661,1229,4908,8782,3760,5264,6092,2660,2235,8480,2828,731,4675,8691,649,1227,4854,8455,6975
4916,5424,493,4654,5060,6562,7676,251,6576,3545,9393,9432,3955,4874,2655,8371,3011,7203,3183,5296,1593,185,2206,2475,4840,2247,7682,5658,4118,5914
7492,704,729,317,4955,1673,5632,8655,7014,2752,3596,2257,5655,5,2507,4315,6043,438,4747,9977,1199,4701,7401,2163,1569,6946,2164,8831,5881,8340
