trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29
24848,16887,41540,41233,3934,17733,25221,28532,22205,39443,33887,40782,21193,25558,22252,35534,3817,11591,37746,15281,46472,47577,30358,33076,4090,6818,47632,7044,26492,26681
44389,43324,30673,40233,49924,26577,42931,1673,35759,30200,12903,29162,24853,45347,46389,27740,12723,33987,14250,12869,43161,22576,19342,10639,45141,44503,30840,13716,2418,39333
49030,25334,24866,24897,8639,3833,46826,44222,34632,10701,5304,22926,46642,34859,40408,29673,16422,43190,16665,43372,25922,31931,9251,43328,20776,41975,11688,45828,15750,38582
11406,26388,29370,23074,32394,1573,44891,7129,6849,17660,28772,25002,19486,16324,35329,18031,39766,12610,17917,11149,13357,44384,39355,12664,34921,22337,45529,25246,23947,33748
40339,2313,33389,48893,30436,25764,15035,34265,32472,22580,20403,11441,47223,5349,48213,40021,28356,22327,22098,40968,30243,9872,23972,3765,18440,25665,26000,1562,276,33601
37297,1350,44593,28978,8921,12501,17299,41520,46128,41369,10328,4503,35862,35954,1195,49337,43549,14737,15791,29224,5129,45884,21765,19019,43081,20703,16302,43807,28262,10043
19724,41375,15906,49316,14796,27349,13517,8213,7417,849,24638,29931,38348,24730,32394,22473,19264,8449,47204,16319,31123,27653,45910,26526,10643,39136,19739,11199,16611,34858
26613,960,12549,15221,32263,24042,18449,36981,44661,21907,3160,10742,30912,12977,18537,39223,44490,28375,30139,16836,18571,25019,37583,37412,32173,25168,29766,47339,34974,38071
35910,11074,20789,18601,36020,34092,44001,8824,12511,25757,4844,2336,47954,49028,34682,29238,42080,6710,10523,24418,17923,9470,45343,30073,15978,24486,2440,11693,33481,6663
27,19064,46251,36409,13923,5815,48944,5795,11237,18060,13652,10147,21686,21239,15040,26915,24866,27603,38922,21192,17195,43482,19099,16440,41549,39985,477,39625,5555,39209
19915,12467,24212,32793,48614,22620,48311,17593,41787,2268,8346,4605,21941,41312,33000,6494,13188,9455,18821,11847,472,540,3534,15635,34242,10510,27097,40747,7716,4463
18804,48885,25487,44248,25965,47355,18718,22007,29844,1241,35529,30836,27777,19967,22041,15374,26267,14130,22594,25226,39569,15275,434,22095,8479,27923,485,21516,16986,47964
13775,22926,1353,30777,46156,40936,41047,40901,13102,33144,42780,2065,32955,8811,32837,40854,22184,17680,38281,34940,40620,42497,36254,30126,3332,14920,2094,4498,18113,39676
28174,40886,9998,18057,40262,41130,18111,5835,39898,36450,36858,21017,17117,16875,38359,2031,20809,30606,40091,5134,11353,46067,15741,43266,8726,21252,43062,24227,1599,48954
38010,42646,20524,14041,34465,22217,26106,3132,29492,14805,49328,37220,1952,39,43710,44326,33681,44347,3235,41250,21615,49833,48709,21743,46910,2579,16637,28497,42393,28677
39759,20972,47627,9233,26977,28916,42191,49051,3258,28444,42819,4412,31818,11514,2251,32361,24616,9676,27928,10569,33143,46166,22800,5132,25444,23343,7954,49624,1271,8225
42907,10167,33913,47191,24226,4442,43132,34206,39404,24881,25875,15800,5834,39579,39129,8371,36801,47076,3149,31977,42713,25071,3759,47783,12895,21482,43307,45860,41316,40289
21119,33926,31552,44755,33592,4290,24411,29217,49493,12549,5713,45950,1809,37129,9824,15494,27856,16718,5802,45360,42071,31899,5556,16794,36259,4103,6512,44524,9799,14863
30474,39254,19254,22890,1592,31010,43079,38575,24115,3706,44314,21175,4710,13712,31534,8161,17466,24540,40976,43743,47502,37541,18126,7349,20873,24248,11161,24938,36115,30025
28953,33600,34234,14703,43531,17486,2647,17970,8929,39132,2622,45369,33439,10140,34148,1208,37908,8086,35168,31796,41468,17269,5648,39835,39879,24499,49768,13084,7697,10180
28978,28845,25529,7626,47335,4218,48660,8636,47358,28094,13465,2650,38345,15067,8958,12354,32950,45753,39516,25624,19372,1880,661,3473,4563,27622,37521,30013,15700,749
44278,27089,3229,16837,7540,10634,29920,14973,35178,48380,36214,36609,38942,18133,1145,15543,18827,42846,16523,39107,27451,9093,9458,34895,21482,48064,45652,39524,3882,16387
14006,37968,37801,20846,33203,13417,21537,49799,9330,1944,27357,39838,20047,41540,4972,34562,23327,32497,23446,29833,29347,22739,3118,4086,43171,20367,28645,42329,1024,47344
33501,501,15630,21249,20387,14905,30640,13216,2763,14931,14876,20426,13136,12160,43705,41842,30706,30142,19243,40414,9552,23323,31104,11281,41585,17814,38378,10080,31925,26291
31011,17720,39038,1709,8270,27663,5735,31510,35884,39854,47800,14962,17892,7541,43777,42154,20239,21891,35090,41191,278,1217,49474,11643,717,32824,14275,39175,39716,47507
48232,41488,27899,41944,15419,30976,24367,1639,46741,3202,9585,47217,40986,25782,11697,28115,47692,30597,25826,9796,37242,48448,9438,6378,19152,4512,45386,29906,5555,41636
11121,16373,18673,35449,45671,12941,13632,293,27475,31430,8417,22857,48663,33756,27215,15140,165,25395,42217,48597,2034,21846,21919,43691,30217,20936,27618,35948,29689,26239
43179,36451,1111,8552,17830,19446,26602,37222,24275,23251,21382,42199,16787,13974,34847,17730,26341,26840,41818,36418,34284,17614,36440,8721,14526,18548,26566,9966,27814,21648
5558,20521,45259,30201,7349,390,25376,38033,31992,15384,23775,648,45262,6997,4887,25778,39310,33450,15368,36992,11884,38703,43398,25269,40192,6235,22881,32270,32612,30718
18599,19875,33628,18674,7965,7484,36945,14985,21202,16629,22084,23268,23946,45416,28502,26037,20360,42329,26670,13603,20117,21772,35545,22077,47350,2718,11740,18542,36321,44740
33781,40251,28208,8301,43303,39618,10058,13523,29119,1626,49501,34186,19116,2526,20857,29160,8869,45700,9642,17306,2892,49584,7543,40371,35417,212,8470,22870,35228,22020
43507,47474,6520,7593,38549,36990,15033,44042,40671,35576,44297,36950,25453,29245,49205,15716,17393,26778,24849,32579,29391,13466,24912,35012,23322,31808,1279,5427,4435,47368
41481,46475,22343,38826,4907,778,12072,8220,30050,24317,48942,18146,23161,39279,47460,26997,37294,46680,15900,41846,11872,47679,18221,44757,38676,3584,49264,36729,15774,18260
40584,594,11512,46391,10683,16457,22947,4611,33557,30873,3200,7759,45854,15878,42653,47166,20438,34470,8123,25307,14188,49481,5588,34919,28777,6054,2344,1221,44312,29376
21967,37013,40700,30031,2321,34958,20941,37729,25805,29794,36866,32232,10804,41146,10795,5599,32103,4685,4976,11913,28017,12481,47627,48571,24871,29128,27010,31789,24378,11616
6121,32873,29709,32117,40473,13960,34360,27922,28703,46739,31134,2017,19571,39949,16977,20311,16737,21638,4085,27043,7369,33882,32496,44132,49682,3045,21370,2447,20991,21582
49227,11271,43540,49027,2678,34886,25586,21751,21936,38448,22836,25720,30727,43706,9020,28188,38218,31367,30345,40453,8620,29666,25510,38812,27090,22681,7027,16934,3319,14575
15393,3974,7744,6551,42826,24424,22828,37193,10961,1666,6414,17379,21155,2795,19000,8166,3138,44133,4310,20469,13867,1230,37944,788,19089,20716,14466,36189,20182,34942
44093,20102,44105,17615,28570,30869,36522,23701,30761,14723,9758,41776,12567,11592,31533,16544,20000,11713,10377,4683,43909,28745,46738,24576,9095,27290,3119,4560,15788,30002
20344,46613,20339,35555,33547,14042,4536,18878,34538,37947,15158,11731,29343,18311,13980,31820,37103,26848,10503,828,15500,4277,10563,15174,18214,5551,40028,44482,26978,10684
14723,8545,7933,38528,6920,21786,43829,48185,10044,37706,1823,31844,14073,14258,42011,4704,2448,41034,36665,13089,27187,3208,24676,25651,34703,15723,32978,33850,6942,27417
13051,7869,33716,43047,39866,26245,10083,3162,17667,11289,15887,46389,16151,38119,40114,4548,48574,20003,35884,48072,26267,14597,4658,34076,39621,8883,17048,39501,24603,15978
9657,29652,3360,15783,29001,2513,6636,38129,3892,14407,30954,25945,19514,39517,17038,225,17936,22859,39286,48037,16151,21622,5569,39039,16471,7296,1798,1872,9097,18902
1601,48877,9607,268,41685,44107,20987,9051,3825,48744,25361,35674,26825,24324,29035,43770,5734,32992,3375,19910,13390,48961,48858,8637,3107,31554,33570,43450,44178,2231
3029,22039,40026,44629,33038,42367,34265,19485,15411,37469,12209,25143,23597,31177,10641,48811,3300,15710,5739,25314,7570,7874,41643,6652,20321,45759,26567,17195,39247,16096
16047,16764,5125,22064,27522,38436,15579,26499,6164,32173,14482,38817,28901,30529,18415,18344,19641,29462,44961,32866,16944,10447,24310,39067,37257,23883,47446,49989,31781,23582
31139,9686,3136,47867,33785,27180,1985,42861,18460,31906,18853,2835,9968,5888,11645,17254,3833,11104,29051,8126,20565,13320,9998,30090,29698,30822,46470,13881,1521,23286
40061,42887,45521,15630,41723,21329,19583,36864,5327,40333,41546,20444,4891,32047,17827,4180,43384,14839,12156,43528,11603,19741,5764,13971,43726,21142,44867,6921,39670,4162
4773,15042,5959,4402,13884,35233,14878,25527,45759,9270,41521,40023,12616,7198,35887,17064,27090,11648,45714,7017,14121,16852,10449,41845,36080,48982,16704,24551,43995,7580
29847,1887,2986,10200,48878,22592,25517,27012,31809,25473,13614,42201,48992,15304,1196,19319,7455,6890,7120,25231,11108,1429,40914,37183,4070,16621,26398,6438,40936,35074
27161,44650,11907,3062,45402,491,11481,39009,13267,26532,38097,325,39908,11507,42433,44531,38379,26068,31571,47398,5686,11187,40823,37495,10923,8327,29560,21896,7314,37293
41273,5993,8282,25523,5476,7163,9896,11898,32162,47433,24382,16323,18078,28765,5026,48101,6785,31776,48320,12308,31231,13180,19162,26030,41915,39496,11636,13662,23368,26443
37728,17444,8475,22782,39851,1348,6230,30136,35358,1657,13261,39543,37888,6097,36548,24149,34119,41215,8135,19528,34570,15005,2366,43554,24891,30999,5548,19790,19564,19792
12743,17222,16691,8787,20939,20380,47740,33399,32725,14966,10219,29066,32111,6492,15934,44020,13775,14478,22861,37484,20385,32853,25497,17422,46788,17865,12836,26605,7926,16224
47078,11286,41267,46026,15123,3185,5451,4178,33899,37061,7173,32230,31978,32549,31011,36380,29483,12950,28483,34293,21716,12942,32836,41603,46564,20901,31001,18327,267,26532
45637,37576,704,8922,26479,39910,14688,25054,9679,49933,41911,5155,17904,23011,30744,42727,21247,46847,9628,38485,18759,32325,10343,37832,6908,23572,34845,46312,30980,23283
25165,28915,24770,25641,14874,14332,3378,35571,35495,14173,24762,17633,47396,10983,18407,30216,42925,29768,12456,4182,23566,6525,25768,15467,7434,2893,34385,48609,25138,33874
32400,32883,22486,49598,42413,34357,25994,3070,38497,15547,19080,40485,9196,16016,6957,14652,37860,35,10069,20955,15497,14504,5336,44392,26631,15704,34812,31508,43304,14427
26192,3019,3713,47384,6324,40103,43958,19760,25279,23987,4990,45776,16261,5405,17634,24210,38086,40555,25418,18425,15352,22187,28814,9271,26776,21807,29111,30981,49128,32407
15990,10939,46768,35922,5762,221,20261,36968,26533,35455,33624,46075,21834,13552,5467,38516,12512,16409,41786,40756,1546,21374,21456,6598,12680,43666,11693,16920,9972,2451
9672,6053,12990,4605,30841,2289,16333,5898,7744,43896,19538,38665,15659,11257,25873,34866,23462,6293,19170,34986,45064,37508,37385,5683,44400,33379,45236,4839,31474,30906
42996,24999,33443,45565,1170,36350,8644,25828,47910,37063,5967,15252,13196,1627,43675,37417,3911,25155,21679,20863,11794,49342,18096,44695,24092,34933,923,16434,31672,18707
45065,19618,40846,37815,15817,38545,1112,45108,6715,24798,599,6011,25705,44009,48984,29532,31066,29274,44861,15226,866,37807,37398,10529,20767,7300,48845,8613,38996,19155
364,35668,2039,11435,3489,3229,39303,42502,25775,16242,31811,46823,37967,47135,43530,1723,24666,28620,26130,40060,11503,21851,11385,15499,24832,35392,4728,46919,4645,39150
49216,46928,49076,39707,5977,25130,29867,10588,45376,42055,45193,23359,549,38562,23509,6137,14616,18557,12838,37649,970,10379,32534,36762,12071,35756,18617,38224,43200,31824
6986,45865,36247,42003,4541,30412,36394,5368,37860,19232,7375,18433,42739,3452,2630,9040,39345,44030,26534,11613,4717,11994,7554,13991,19266,37277,19386,23520,22451,23042
27863,39135,15610,48803,35065,12516,6368,43500,38520,19920,6471,33572,20973,36991,47376,30810,4826,49159,10888,37286,35683,14818,20005,31387,10312,20537,14960,1346,34603,47965
14342,8871,28215,25000,26051,5884,35134,30185,11544,7887,21494,808,42527,17969,17832,15536,5088,33851,6386,33844,30991,4394,237,23426,78,25907,22387,46466,37017,9605
11527,34523,1124,5589,40250,18171,19725,7235,2162,42723,46399,1152,39965,41512,35156,39654,22322,19636,27014,30942,4819,39116,4157,32354,24198,9954,13543,19199,2659,4669
45608,41957,2335,11515,31200,44245,7404,9518,11303,36705,41608,44173,10889,14406,49100,10584,26025,20976,30111,37947,1645,48315,8001,37470,47825,22541,27796,17316,45182,7510
33945,23556,11244,42163,12800,41670,15560,3320,46382,19125,47848,35311,35050,46477,45091,37197,28945,33056,17708,39341,10721,15593,43507,11757,5993,14091,35863,32018,24022,25477
30445,49390,7959,30070,23473,25915,2357,14265,25544,36871,40562,22073,26985,13170,15172,5409,11619,3781,38429,31808,19370,39817,26557,12776,9852,26988,18891,11971,10948,23601
3292,4523,29859,21397,46933,33438,46640,19962,26190,1583,44957,17116,46339,2818,21490,39532,40198,13636,46013,6470,23946,14864,35612,15641,23294,18564,46960,40590,41320,34807
36531,24330,24333,36629,3607,22798,48139,40060,43056,43497,28150,44934,38747,20271,24991,26600,7746,17406,27148,30948,32784,13845,46840,11080,30657,46004,16778,25923,22556,40917
16332,40379,30590,24487,47646,2478,41589,44284,34940,790,6115,13759,14592,5865,24583,1458,25153,36426,43486,1230,28831,18448,45887,6247,17222,22508,22623,46149,21747,36414
7954,29330,35209,30732,44636,4278,44143,5517,47758,8171,1057,32620,18724,32825,5111,36340,48236,42314,1080,19928,29181,42251,20658,26452,29141,28345,47215,3789,19747,7540
29915,44191,47903,25583,23799,19926,28735,4541,22463,3742,41097,5062,5583,40133,23693,38973,6520,29002,16165,11414,16107,31482,29137,19471,21328,18115,29101,8330,20530,42416
8739,23558,48278,37962,13884,39416,48208,20465,19950,48416,16582,35605,33682,39441,25885,20451,42263,28189,1482,15573,33869,11856,10274,48310,18657,27343,9093,27825,47187,15302
30451,5287,13519,10965,1812,46814,48730,16960,19940,47970,17911,13157,11590,11955,47060,34247,26584,41563,41939,20095,44570,1954,46417,5221,19741,29425,29716,20062,11166,16164
43751,43891,23689,22137,8603,20395,37876,36305,39514,27889,45420,26165,45737,20557,25753,18348,33717,14664,36908,26881,16541,49214,32809,4185,32869,11156,44068,209,9882,25756
34809,31521,24397,12261,28318,3410,25623,2395,8321,5492,14956,12342,1011,29909,42237,21373,27278,49454,18015,25656,46988,47732,28092,49036,45103,17037,36524,27138,32079,42201
36630,38753,8531,33400,8211,39991,20082,5819,17692,17692,43220,16335,38031,22873,3208,10536,8002,2447,29058,742,35301,23365,24507,40779,42924,9307,1793,41867,10666,33330
39024,4416,46167,17903,5763,28951,48101,14564,34855,1039,28054,2100,21315,43422,37751,5806,18785,36443,27638,22217,39788,19996,31014,13581,42072,1263,41116,28478,43502,48369
20795,49599,42361,41625,205,30371,30675,44691,22917,5167,21937,6864,18994,933,20227,24180,19818,12105,9552,306,43691,12618,12836,45110,46854,21413,31426,27454,6277,21869
49497,7192,5328,830,19419,26658,29225,11814,30066,40134,22256,10660,43950,31549,18199,15698,5381,38867,24269,34182,22325,42316,13288,12052,15639,13200,3694,37096,37170,42407
29005,10095,32423,10862,46416,47745,13104,2095,48472,49770,34159,3293,22801,12764,19473,12884,16355,7471,33003,19347,6060,22333,11151,49008,20475,12566,48585,32003,43690,37020
40151,8363,2499,36757,2651,47208,15871,43230,31571,37916,29777,24718,39243,20056,47824,15830,39388,17655,4865,25233,10906,23902,33677,19678,23124,33769,30387,33958,40232,30707
47139,31836,3147,38525,19368,21799,40510,4431,3764,2470,10739,21868,438,28161,20552,32713,27788,35427,28992,29,14714,36218,21750,12987,37722,21394,41293,49526,31715,12323
33082,27238,26347,33138,10182,47153,10080,7686,16547,41643,38000,3499,5741,8803,41637,33269,23215,34723,42284,10650,11736,18866,18439,27494,36165,39077,47844,36655,18369,6066
27967,18686,15773,827,27857,5894,10039,3925,30186,18844,8662,12641,25812,31104,18235,44091,9472,17378,39944,39869,38752,30405,46411,31294,40053,45930,44836,3426,3428,34237
35906,22808,17671,32609,34409,16595,42198,367,32711,21430,3137,30755,9871,10282,11110,43483,10164,10065,38133,27563,26636,16709,37159,23875,21373,46383,13457,23548,23759,5268
29224,17806,45111,35393,49113,27553,33532,49834,36967,4126,8428,29886,46080,26923,42681,38859,11691,29792,47307,17629,46247,27896,38801,31540,46219,6888,1221,30277,3589,12663
10431,4011,24052,35656,11425,24478,20244,3837,29297,26868,13987,49427,19218,2788,5684,9450,27671,18636,32160,32557,29819,29476,23326,1262,12279,30608,11440,32315,37062,2235
48737,25873,27216,44923,24947,6438,17115,31266,4629,18398,38258,13664,49631,29693,49565,21666,34331,36375,4987,35813,36332,30631,14753,32520,1071,34306,45920,35239,3166,15852
31109,9852,23133,37749,32980,46420,38721,49014,17443,28547,30190,34591,32602,49375,41327,27536,23218,35049,37294,47575,5754,19311,1571,2437,44243,41718,42572,27223,24339,8647
29496,41028,44733,11329,17023,24733,27080,23707,31794,6389,40186,4981,9378,46648,19697,5797,42344,23763,34223,9353,33831,17671,11427,10394,43591,22455,39457,43861,9254,14886
16987,29979,29108,34168,13338,24738,29251,37036,38234,33968,47781,13896,19413,5533,44689,43371,48963,46177,41263,29526,3568,43617,30518,9932,49542,34155,14155,25975,4098,17256
49269,38945,48301,34236,21652,11562,24206,14880,11764,47424,25055,34909,30731,2175,34753,30239,30562,42816,545,24456,22305,31926,5618,8443,7674,2766,24784,18125,19703,39484
16204,45766,36050,35321,42463,19379,18433,28398,22396,4378,47496,31844,41605,35466,46221,22720,34214,5751,44035,2284,42034,10442,2787,9467,16591,45096,26078,10380,6978,10193
41790,45282,18849,19818,26692,1953,1453,28226,15193,27414,42966,11262,5532,36665,26335,43071,18853,32301,33103,12294,12398,146,18041,36474,33907,33474,44379,42218,49039,28583
18174,38666,1652,15129,47572,1998,3187,16890,37701,26284,48272,47638,36487,19048,29922,27308,5033,45396,26718,25147,44862,40653,10176,42718,28336,5938,22,14526,10320,5275
34164,37106,49281,35022,11514,37691,26028,8689,29238,10711,48366,10401,17734,15032,44363,14557,1883,10222,25704,46986,21202,10034,27590,46612,41712,41777,22904,33214,40015,8014
31759,22818,30477,21324,32189,44313,31513,21917,9145,18650,44317,49765,10137,35686,15264,18709,43153,42602,10944,21064,13999,37153,8388,41275,4534,42064,45739,32400,3797,934
41075,20663,9972,12924,42878,37801,43528,17364,20159,31601,5170,12600,26639,44727,8505,43691,18517,5490,35902,15726,19935,43663,2769,5321,44567,37660,20171,44697,21199,42708
15680,45710,23954,49322,24557,12543,22973,13955,39579,5711,32464,45904,42063,31865,8848,25702,42584,43740,18963,47661,37346,46583,43102,33950,43389,22387,3454,18696,36062,15097
17997,38039,38626,881,39847,8257,26893,39704,35259,23376,42127,7787,37150,13962,32146,12235,42569,1200,40110,11538,19270,49277,13117,12834,32769,16983,49275,26950,25753,1379
28828,1272,11086,41559,24981,36776,25140,46484,37850,6005,30281,18883,19121,14933,26722,8994,43704,7868,45736,41447,25027,10860,28044,42941,8596,20580,30724,32344,25968,44782
5078,9834,20511,30398,26968,14602,32229,12137,15223,47951,27830,18357,34695,17135,49596,4794,35564,42773,12170,30394,22338,4005,39292,7501,23849,3884,49588,22602,22988,38418
46763,16013,9458,3108,23219,5656,37739,22247,32426,23921,25726,28956,45884,28419,11892,38736,40722,22361,45352,30525,3926,27866,8858,44151,49038,1522,42324,2661,36737,36621
18726,12030,22119,29590,46521,500,31831,42549,1524,4911,28318,3549,897,6728,41105,36768,37723,27247,44478,22664,31259,24141,19011,25719,30857,47782,23386,9384,10914,22747
15368,42468,17485,23924,12151,27718,33613,36145,24534,24641,12840,37382,30928,44357,29820,10202,21629,25335,24792,30842,35622,23317,25728,44184,24341,13396,39511,20278,40009,48601
17808,22095,47725,48891,25784,28026,10384,11789,21677,32880,41984,41393,7794,24804,31034,37732,14599,15883,23826,32589,8828,26959,41850,8065,30680,20171,12087,44947,18511,39761
22011,6055,2067,1287,43134,27281,36924,41018,41569,40641,34134,1597,2961,23538,26479,28760,17444,33577,31594,32428,46269,10322,28933,42621,45483,48787,15755,30912,38259,25842
20953,47586,13740,7924,16528,46340,32614,28802,12021,40023,41958,44522,22941,44986,27195,25341,12566,45005,14630,1998,33489,30850,49667,45404,20206,24147,32460,16336,35728,26828
35400,35839,6191,18582,42950,27725,29875,45698,397,37901,43676,4519,18618,4320,33366,16232,31814,15432,471,224,1980,20770,44150,39809,23632,27426,27801,19926,9586,34702
5281,29138,36419,12830,13817,37901,39771,28467,26112,13687,1152,30321,22236,5499,30760,49265,34649,21081,31432,44119,5185,2527,10127,44530,24494,42408,17380,33353,6848,22816
9069,46192,43987,21260,6381,48074,35955,9836,576,8807,3829,642,24451,32356,34327,24374,13433,3543,26704,4332,32979,45556,17594,34762,33974,26634,35716,19449,39395,7450
9885,41790,46503,22318,40079,8362,32151,46230,37569,7539,45916,31005,18109,1648,23190,1299,28043,38599,18276,44564,26571,42268,27632,44422,18915,7749,1300,2906,42704,48881
15156,859,43634,42658,27168,10092,20039,34924,7616,13467,3266,24547,2158,31039,43208,20924,38385,20911,23061,16301,11680,3463,10080,10158,11940,3431,19029,1885,9495,9786
25103,24995,1714,23163,10943,47295,14951,35812,27772,3406,42806,24107,40527,28701,16692,22779,49987,20766,38434,14639,39664,26894,27352,24815,6062,39159,37972,5702,8541,28992
45479,21895,43137,38918,9012,48489,27955,3026,11369,5294,32777,12645,43340,22583,21054,48542,42779,45851,24579,33441,36290,43913,6527,26939,45098,46066,24896,5151,11278,36153
10015,19428,28332,35800,7246,48598,46484,41654,37607,31878,42808,21684,12929,6769,2532,6341,21860,31896,13732,583,22247,15130,40422,40142,7607,23892,21669,4580,41953,47796
46296,34352,19155,17560,27376,24623,4750,12947,4055,17722,678,23823,32928,14550,21344,7307,43673,16178,32857,47247,13029,39466,47632,15316,45729,19985,44003,47286,44052,38217
14022,10540,38642,39118,19632,35317,5884,35897,37848,31051,5675,35933,28884,28603,29240,20859,14627,34763,26525,39333,33372,36768,24328,45865,27611,12786,16443,44367,189,25118
4210,15846,26626,24712,8767,42034,20082,26889,36812,22218,25051,6458,33922,7046,47393,7505,6638,18133,10148,45402,8891,14811,46681,38986,27676,22362,23152,13872,13890,15337
27189,13025,28463,13376,33923,30152,49702,43554,5550,21001,2971,49602,42060,46055,26563,39132,47005,5395,36832,44464,8325,24902,48198,18498,3394,45724,46150,36209,24902,28358
26713,28063,2520,2426,5192,17213,2629,26628,28394,10339,40050,40900,19664,24841,15630,38318,16628,13287,48422,12479,26823,7563,7790,34997,48256,18073,27229,29311,23142,10581
21685,36099,25632,48130,18384,41967,44999,15912,30024,25229,34283,37,31155,47009,41295,34999,44823,48416,681,2204,9012,42197,33505,29919,20756,48797,46329,42564,41856,20440
35561,38478,8375,31287,43779,42034,11726,11155,40154,25744,8293,35119,45364,46250,12669,18930,1707,1948,49019,18294,47649,49378,40213,21414,19067,29761,26842,8435,13660,24560
30535,34065,49001,1145,43201,9671,41034,5953,19013,16624,40237,36049,12866,19223,29671,13790,30465,37047,41143,6427,41544,24081,5321,48940,43132,35825,25930,23420,33771,12359
27249,24660,6096,40806,27530,4921,14454,13109,5654,30771,4349,31563,30197,49064,21636,22036,42094,28288,39592,15013,23944,10679,29372,14915,14353,49849,43412,1340,23236,36377
4081,21521,29072,14045,22337,2597,35424,48543,40095,43077,9582,31536,29255,6365,32323,22163,13229,19926,17799,25755,26560,36621,19814,4131,2413,14992,48883,28004,28511,42042
13556,15000,43897,22335,36506,38657,46472,29746,27283,14646,20546,25918,38723,46165,23196,41489,25140,38869,45567,14454,37480,11295,13419,37507,6973,24801,27806,4244,45123,46702
27535,41252,42638,2805,9197,15826,13501,20129,10733,41322,5224,1149,26029,25649,7392,17857,21538,48752,17164,28703,24339,30959,45430,40967,2107,42815,20387,27708,43729,21039
25525,15648,15015,39665,3444,47907,15775,37196,40841,6648,19194,42152,10339,9153,27966,17059,48065,34204,16750,10960,290,36290,26131,17286,19300,23732,20804,39974,48370,38749
38279,20919,2818,43081,12843,38521,8658,28999,15999,21305,28659,49357,40226,24885,4958,15818,5456,29210,16315,48309,39166,31625,6952,12387,5878,33142,42415,21377,13759,37382
45582,15082,36723,6412,42601,8407,267,43744,30456,39611,27760,35452,26932,15072,38555,36338,34479,48782,2409,13873,3791,33910,38457,9402,14676,2720,27974,42625,26400,3302
1281,31966,48582,49792,209,4621,27085,38799,33016,19473,3806,37449,22013,17118,39156,11946,26517,29569,19586,27137,23571,30313,37559,6551,38632,3653,38755,42546,11539,10363
37729,5501,5678,46749,13616,1149,45001,29033,46274,27340,22801,39494,883,23175,12704,12296,34950,15076,1569,23362,13997,31237,45804,17211,33867,13404,29316,12489,39528,28574
24929,18831,48824,14478,6427,8977,35093,24132,40392,19093,11110,17686,6710,36141,17719,25678,27122,42840,13373,14840,15108,45083,48356,45654,45226,41260,38061,3935,29142,25067
31260,20869,10381,38459,41602,8038,19647,40767,7021,1270,24759,5947,15884,34937,45354,4608,42435,23488,41684,30765,33705,11745,19565,48221,31229,8550,15179,34530,47915,7170
387,7455,13584,29324,26121,33981,33195,8566,33442,24677,35519,47832,26665,46868,45688,20262,23410,21063,34938,44676,36795,234,1836,5105,14768,22419,48727,19235,31557,39339
23053,31589,24420,39973,21348,8342,31101,20397,24499,32408,38870,19675,15559,13070,33815,13039,41696,43295,40962,22053,16242,3406,44262,11868,44561,43806,14658,34474,25515,49535
19570,45636,4689,48358,43321,40118,33980,14145,3995,2076,46974,40772,28882,41658,30548,7034,44096,42110,32659,2343,3333,29372,33286,11974,10307,41184,35850,26820,29825,9371
49380,21490,39709,3330,23101,19145,18549,20310,18864,39408,35035,8572,39666,21419,9667,28649,20090,43836,23870,20258,47682,32981,47825,28772,21798,15284,31425,18526,28108,6449
25559,8132,43700,9844,7130,37353,47697,26087,34683,7338,300,2267,41087,10658,33973,28724,46215,28562,313,6542,24829,4884,19350,13937,22230,41527,46538,48677,3812,329
27461,24725,1103,34974,13587,39498,37251,4296,42099,19363,12912,47273,34620,13816,48668,23762,48785,38925,42226,7636,16683,36054,9615,47771,32413,36997,39250,46890,46911,35697
35273,2663,17321,14583,12480,27415,31001,13588,9287,38682,6406,15696,26131,27999,25294,17492,10846,33015,46862,32138,32432,42148,22196,978,16634,46855,11442,14942,46162,40087
48990,1991,3046,8228,17607,35873,45043,4496,7769,26225,45572,23899,35402,21299,45834,27697,41169,40292,24571,24092,37298,1613,25114,38246,18651,30756,1608,29076,46949,46333
48145,18979,42725,41969,3866,48854,10730,24811,322,5184,44031,25172,33540,20119,35873,40479,23965,46004,26983,15458,14439,18020,32662,26842,6742,25167,10212,16846,49052,25429
35792,21449,27698,21269,28992,31987,15670,47457,45951,32159,6143,47920,32718,21498,38836,4002,31846,44365,65,44714,13139,28318,21524,8830,18096,40237,39895,11697,4608,5934
39535,13831,42766,26988,2271,40139,11271,13840,5951,26956,44155,34075,22189,6846,35535,41426,43181,26431,31624,26508,43354,17492,25659,3038,14213,43699,23952,41002,11863,13460
14454,18543,8067,43854,22743,38073,22613,14276,24449,4701,49524,49367,40636,37278,29203,34887,25603,35288,43894,2416,22065,20212,37326,16392,32715,40357,26659,31579,31902,34958
31997,665,39535,46327,46249,1538,46793,15300,13330,7628,21081,18196,23180,9693,19388,5360,6438,36757,22235,14870,27738,10732,1650,13158,47298,32419,6318,2181,8732,1678
